FROM,TO,W,DRUG,
PKM,H2AFX,0.5994,0,
H2AFX,FANCD2,0.45403,0,
FANCD2,H2AFX,0.45403,0,
PBK,H2AFX,0.59531,0,
BST2,H2AFX,0.47507,0,
RCC1,H2AFX,0.55576,0,
H2AFX,SNAI2,0.43114,0,
PI3,H2AFX,0.06094,0,
FBP1,H2AFX,0.30417,0,
TIMELESS,PER1,0.51049,0,
PER1,GPRASP1,0.83364,0,
CDC20,PTTG1,0.82114,0,
CDK1,PTTG1,0.55277,0,
CHEK1,PTTG1,0.55116,0,
E2F1,PTTG1,0.82535,0,
BUB1B,PTTG1,0.32258,0,
AURKA,CDC20,0.6757,0,
CDK1,CDC20,0.59017,0,
CCNB1,CDC20,0.77187,0,
BUB1,CDC20,0.5291,0,
CDC20,BUB1,0.5291,0,
CDC20,MAD2L1,0.5654,0,
PLK1,CDC20,0.78464,0,
E2F1,CDC20,0.79265,0,
BUB1B,CDC20,0.47417,0,
CDC20,BUB1B,0.47417,0,
CCNA1,CDC20,0.26758,0,
CDC20,CCNA1,0.26758,0,
UBE2C,CDC20,0.79377,0,
CDC20,UBE2C,0.79377,0,
GLI2,GLI1,0.43651,0,
GLI3,GLI1,0.15563,0,
ZIC2,GLI1,0.09191,0,
MCM2,MCM10,0.78543,0,
CDC45,MCM10,0.75084,0,
CDK1,TOP2A,0.705,0,
UHRF1,TOP2A,0.6531,0,
PRKCG,TOP2A,0.11212,0,
PLK1,TOP2A,0.6651,0,
ISG15,TOP2A,0.15842,0,
PTPN6,STAT5B,0.61198,0,
PDGFRB,STAT5B,0.88942,0,
GHR,STAT5B,0.79373,0,
GH1,STAT5B,0.45366,0,
TEK,STAT5B,0.70042,0,
PRL,STAT5B,0.3605,0,
PDGFRA,STAT5B,0.75032,0,
STAT5B,SOCS2,0.83288,0,
AURKA,CENPA,0.80841,0,
AURKA,PPP1CA,0.51615,0,
AURKA,TPX2,0.86008,0,
TPX2,AURKA,0.86008,0,
AURKA,FANCA,0.68803,0,
AURKA,NME1,0.54352,0,
AURKA,KIF2C,0.78405,0,
AURKA,KIF11,0.77368,0,
AURKA,AURKB,0.69028,0,
AURKA,PLK1,0.79227,0,
AURKA,SPAG5,0.77657,0,
AURKA,WDR62,0.7376,0,
AURKA,WWC1,0.49833,0,
AURKA,AOC1,0.3257,0,
AURKA,NUSAP1,0.73169,0,
PLK4,AURKA,0.6376,0,
AURKA,TACC3,0.61917,0,
AURKA,DLGAP5,0.82881,0,
AURKA,KIF15,0.71544,0,
PAX2,EYA1,0.0638,0,
SIX1,PAX2,0.09707,0,
PAX2,WT1,0.18564,0,
LMX1B,PAX2,0.1818,0,
IFNG,TNF,0.08986,0,
IFNG,PSMB10,0.36592,0,
CXCL11,CXCR3,0.29623,0,
CXCR3,CXCL11,0.29623,0,
CXCL11,CCR3,0.07419,0,
KANK2,AIFM1,0.58469,0,
CDK1,FOXG1,0.3839,0,
FOXG1,FOXO1,0.22589,0,
FOXG1,FOXH1,0.06986,0,
MIP,CRYAA,0.03644,0,
PTPN6,CXCR4,0.19643,0,
KLF2,CXCR4,0.27952,0,
PMAIP1,CXCR4,0.36784,0,
CXCL12,CXCR4,0.3095,0,
VAV1,CXCR4,0.02345,0,
ITGA5,CXCR4,0.28367,0,
ZG16B,CXCR4,0.01203,0,
CXCL14,CXCR4,0.30008,0,
LYZ,LTF,0.00317,0,
CP,LTF,0.33071,0,
LTF,MUC7,0.00798,0,
CD70,CD27,0.1459,0,
CDK1,BIRC5,0.51642,0,
BIRC5,CCNB1,0.67718,0,
CCNB1,BIRC5,0.67718,0,
BIRC5,AURKB,0.71078,0,
PLK1,BIRC5,0.70987,0,
BIRC5,CDCA8,0.54366,0,
CDCA8,BIRC5,0.54366,0,
GRB14,PDGFRB,0.30857,0,
PRKCZ,GRB14,0.34681,0,
GRB14,PRKCZ,0.34681,0,
GRB14,TEK,0.24378,0,
GRB14,PDGFRA,0.25161,0,
BLM,EXO1,0.75463,0,
ISG15,ENO1,0.53807,0,
HIC1,E2F1,0.39891,0,
HIC1,MECOM,0.49045,0,
HSPB6,PPP1R1B,0.16524,0,
PPP1R1B,MC4R,0.00603,0,
PPP1R1B,NTS,0.00886,0,
PPP1R1B,HTR4,0.10374,0,
PPP1R1B,HTR6,0.02338,0,
PPP1R1B,KRT1,0.05181,0,
MET,MUC1,0.1831,0,
BDNF,MET,0.05226,0,
MET,GRB7,0.23789,0,
MET,HGF,0.19407,0,
TGFA,MET,0.1634,0,
PTPRB,MET,0.19194,0,
PTPRB,MET,0.19194,0,
FGF9,MET,0.0795,0,
MET,DCN,0.24653,0,
MET,VAV1,0.15585,0,
FGF18,MET,0.426,0,
MET,MST1R,0.33946,0,
MST1R,MET,0.33946,0,
EFNA5,MET,0.21081,0,
AREG,MET,0.30774,0,
EREG,MET,0.21221,0,
MET,PTPRJ,0.28599,0,
EFNA3,MET,0.04222,0,
EFNA2,MET,0.06747,0,
EFNA4,MET,0.12246,0,
MET,MUC20,0.20516,0,
MUC20,MET,0.20516,0,
TIMP3,MMP9,0.1586,0,
TIMP3,KDR,0.72431,0,
KDR,TIMP3,0.72431,0,
TIMP3,EFEMP1,0.5838,0,
ISG15,IFIT1,0.55441,0,
ERBB2,ACPP,0.23246,0,
ACPP,ERBB2,0.23246,0,
MYBL2,CDK1,0.64146,0,
MYBL2,CCNB1,0.65051,0,
E2F1,MYBL2,0.85671,0,
CCNA2,MYBL2,0.64082,0,
CCNE1,MYBL2,0.53011,0,
MYBL2,CCNF,0.80627,0,
CDK1,CENPA,0.77466,0,
CENPA,AURKB,0.73486,0,
AURKB,CENPA,0.73486,0,
DIAPH3,CENPA,0.51782,0,
CENPA,HJURP,0.8281,0,
PTPN6,LIFR,0.5218,0,
CDC45,MCM2,0.80047,0,
MCM2,CDC45,0.80047,0,
PLK1,MCM2,0.79456,0,
MCM2,MCM4,0.80913,0,
MCM2,CDC6,0.71754,0,
CCNA1,MCM2,0.27374,0,
MCM2,ORC1,0.85058,0,
ORC1,MCM2,0.85058,0,
ORC6,MCM2,0.63061,0,
MCM2,GINS4,0.55358,0,
IL1A,IKBKE,0.09893,0,
IKBKE,FOXO1,0.50215,0,
IKBKE,KIF11,0.33687,0,
IKBKE,TUBB4A,0.1255,0,
LRRK2,IKBKE,0.47008,0,
IKBKE,DSP,0.28683,0,
IL1A,IL1R2,0.0387,0,
IL1R2,IL1A,0.0387,0,
NDN,IL1A,0.08386,0,
NFKBIE,IL1A,0.03646,0,
CDT1,DTL,0.61433,0,
CDK1,DTL,0.81009,0,
E2F1,DTL,0.52618,0,
CDK1,CDT1,0.64353,0,
E2F1,CDT1,0.77797,0,
CCNA2,CDT1,0.59556,0,
CDT1,MCM4,0.59101,0,
CDT1,CDC6,0.65442,0,
CCNA1,CDT1,0.29489,0,
ORC1,CDT1,0.74975,0,
SETD7,E2F1,0.4913,0,
ACTC1,EZR,0.22793,0,
ISG15,EZR,0.38643,0,
ERBB2,EZR,0.16995,0,
SIX1,EZR,0.26206,0,
EZR,SYK,0.33453,0,
SYK,EZR,0.33453,0,
L1CAM,EZR,0.24685,0,
EZR,PALLD,0.53183,0,
EZR,LAYN,0.40195,0,
EZR,S100P,0.33273,0,
GAL,GALR2,0.04265,0,
VDR,CYP2C9,0.01777,0,
GLI2,CIT,0.36469,0,
ZIC2,GLI2,0.19104,0,
RPS6KA1,CHEK1,0.43293,0,
MITF,RPS6KA1,0.58205,0,
RPS6KA1,SYK,0.48614,0,
RPS6KA1,WWC1,0.67746,0,
CSDC2,RPS6KA1,0.61281,0,
RPS6KA1,L1CAM,0.05171,0,
ARHGAP31,RPS6KA1,0.6476,0,
MUC1,PDGFRB,0.41975,0,
ERBB3,MUC1,0.42717,0,
ERBB4,MUC1,0.16868,0,
ERBB2,MUC1,0.04417,0,
GALNT15,MUC1,0.19973,0,
MAPK10,SH3BP5,0.72259,0,
CDK1,NR1D1,0.42035,0,
CDK1,CCNB1,0.80427,0,
CCNB1,CDK1,0.80427,0,
ZBTB16,CDK1,0.50302,0,
PPP1R12A,CDK1,0.60012,0,
CDK1,KRT18,0.1709,0,
CDK1,CDC25C,0.72624,0,
CDC25C,CDK1,0.72624,0,
CDK1,RACGAP1,0.84425,0,
CDK1,UHRF1,0.70431,0,
FOXO1,CDK1,0.58827,0,
CDK1,SFN,0.09317,0,
SFN,CDK1,0.09317,0,
CDK1,TPX2,0.78944,0,
CDK1,BUB1,0.77944,0,
CDK1,PKMYT1,0.5322,0,
CDK1,CKS1B,0.47628,0,
CKS1B,CDK1,0.47628,0,
CDK1,ECT2,0.59357,0,
CDK1,NME1,0.47276,0,
CDK1,KIF11,0.84858,0,
BDNF,CDK1,0.21309,0,
CDK1,RECQL4,0.49876,0,
CDK1,CKS2,0.69235,0,
CDK1,PLK1,0.68639,0,
CHEK1,CDK1,0.76737,0,
CDK1,CHEK1,0.76737,0,
CDK1,RRM2,0.64892,0,
CDK1,E2F1,0.60495,0,
E2F1,CDK1,0.60495,0,
CDK1,BRCA2,0.44232,0,
CDK1,CCNA2,0.80114,0,
CCNA2,CDK1,0.80114,0,
CDK1,KIF4A,0.8337,0,
USP17L2,CDK1,0.16414,0,
CDK1,HGF,0.42169,0,
CDK1,TTK,0.78428,0,
CDK1,PRC1,0.8134,0,
CDK1,CDC25A,0.72624,0,
CDC25A,CDK1,0.72624,0,
CDK1,SPAG5,0.71711,0,
CDK1,CDC6,0.64527,0,
TGFBR2,CDK1,0.59016,0,
CDK1,TGFBR2,0.59016,0,
CDK1,CCNE1,0.37564,0,
CDK1,BLM,0.78484,0,
CDK1,BUB1B,0.74774,0,
CDK1,RUNX1,0.24326,0,
CDK1,CCNA1,0.36151,0,
CCNA1,CDK1,0.36151,0,
DES,CDK1,0.48558,0,
CDK1,KRT8,0.22279,0,
CDK1,CDCA8,0.81603,0,
IL16,CDK1,0.51939,0,
CDK1,PBK,0.77725,0,
ROS1,CDK1,0.08826,0,
CALD1,CDK1,0.59608,0,
CDK1,RAP1GAP,0.25227,0,
CDK1,MYT1,0.11714,0,
AMPH,CDK1,0.50353,0,
CDK1,ORC1,0.7049,0,
MEF2C,CDK1,0.63774,0,
CDK1,LMNB1,0.7489,0,
CDK1,ERCC6L,0.74439,0,
CDK1,KIF22,0.5535,0,
CDK1,CDKN3,0.83552,0,
CDK1,CKAP2,0.70581,0,
CDK1,DEPDC1,0.77443,0,
CDK1,NCAPG,0.7904,0,
CDK1,SKA3,0.76949,0,
CDK1,HIST1H1C,0.23259,0,
CDK1,TFPT,0.20527,0,
CDK1,KIFC1,0.75217,0,
CDK1,CDCA5,0.56677,0,
CDK1,RCC1,0.64822,0,
CDK1,MKI67,0.78093,0,
PTTG2,CDK1,0.43887,0,
CDK1,DLGAP5,0.81175,0,
CDK1,KIF18A,0.76071,0,
CDK1,NUP210,0.68244,0,
CDK1,ORC6,0.78912,0,
CCNB2,CDK1,0.73312,0,
CDK1,CCNB2,0.73312,0,
CDK1,FUT2,0.25858,0,
ISG15,SERPINB5,0.02735,0,
IRF6,SERPINB5,0.17535,0,
SERPINB5,PRSS21,0.15312,0,
USH1C,CDH23,0.17483,0,
E2F2,CCNB1,0.79516,0,
E2F2,CDKN2A,0.36556,0,
E2F2,EZH2,0.74594,0,
E2F1,E2F2,0.69451,0,
E2F2,E2F1,0.69451,0,
E2F2,CDKN2A,0.36556,0,
EPO,GATA1,0.4273,0,
ERBB2,EPO,0.10746,0,
CD19,PTPN6,0.41569,0,
PTPN6,GHR,0.56001,0,
PDCD1,PTPN6,0.47061,0,
PTPN6,INS,0.21304,0,
PTPN6,KDR,0.46856,0,
PTPN6,KDR,0.46856,0,
CTLA4,PTPN6,0.48728,0,
ACTN1,PTPN6,0.52881,0,
PTPN6,ACTN1,0.52881,0,
ROS1,PTPN6,0.01535,0,
PTPN6,ROS1,0.01535,0,
PTPN6,KCNH2,0.42948,0,
LILRB4,PTPN6,0.49923,0,
BLNK,PTPN6,0.45496,0,
PTPN6,CD300LF,0.50405,0,
CBLC,TGFB1I1,0.23546,0,
LRRK2,WSB1,0.72889,0,
CCNB1,CDC25C,0.78541,0,
CDC25C,CCNB1,0.78541,0,
CCNB1,ESPL1,0.75447,0,
PKMYT1,CCNB1,0.64971,0,
CCNB1,PLK1,0.86067,0,
PLK1,CCNB1,0.86067,0,
E2F1,CCNB1,0.6788,0,
CCNB1,CDC25A,0.79214,0,
CDC25A,CCNB1,0.79214,0,
CCNB1,TGFBR2,0.63488,0,
CCNB1,PBK,0.7914,0,
PBK,CCNB1,0.7914,0,
TSPYL2,CCNB1,0.62587,0,
MEF2C,CCNB1,0.69345,0,
CCNB1,CKAP2,0.73446,0,
SYK,PIK3AP1,0.16921,0,
ZBTB16,RUNX1T1,0.59306,0,
ZBTB16,CCNA2,0.44062,0,
GATA1,ZBTB16,0.32855,0,
NLRP7,ZBTB16,0.13497,0,
GNAO1,ZBTB16,0.44261,0,
ZBTB16,LMTK3,0.36491,0,
ZBTB16,RNF112,0.66621,0,
HIST2H3A,HIST1H4C,0.81028,0,
HIST2H2AC,HIST1H4C,0.67238,0,
PPP1R12A,CXCL8,0.19735,0,
PPP1R12A,CHEK1,0.57395,0,
INS,PPP1R12A,0.35416,0,
PPP1R12A,MYLK,0.8192,0,
EDNRA,PPP1R12A,0.7151,0,
PPP1R12A,NUAK2,0.50109,0,
DMPK,PPP1R12A,0.76958,0,
EFS,PPP1R12A,0.6513,0,
TEK,MAT1A,0.2587,0,
SOX2,TLX1,0.00705,0,
INS,TBC1D1,0.35897,0,
CXCL8,MMP9,0.04181,0,
MMP9,CXCL8,0.04181,0,
MMP9,EPHB2,0.10462,0,
MMP9,THBS1,0.1111,0,
CXCL6,MMP9,0.00047,0,
AREG,MMP9,0.00481,0,
MMP9,KISS1,0.69546,0,
COL4A6,MMP9,0.13713,0,
COL4A5,MMP9,0.16446,0,
MMP9,LCN2,0.03011,0,
RECK,MMP9,0.16749,0,
ANKS4B,USH1C,0.67036,0,
KRT18,CAMK2A,0.27666,0,
KRT18,KRT8,0.97004,0,
KRT8,KRT18,0.97004,0,
KRT18,DSP,0.26062,0,
DSP,KRT18,0.26062,0,
KRT18,COL17A1,0.13183,0,
KRT18,PKP1,0.24181,0,
PKP1,KRT18,0.24181,0,
KRT18,KRT5,0.26153,0,
KRT5,KRT18,0.26153,0,
CAMK2B,GAPDH,0.24692,0,
SNCA,GAPDH,0.46668,0,
GAPDH,CAMP,0.29979,0,
GAPDH,PDIA2,0.12555,0,
PPP1CA,CDC25C,0.5764,0,
MAPK10,CDC25C,0.55415,0,
PLK1,CDC25C,0.69613,0,
SYK,CDC25C,0.37626,0,
PPP1CA,CAMK2A,0.50664,0,
PPP1R14A,PPP1CA,0.19556,0,
NEK2,PPP1CA,0.30623,0,
PPP1CA,FOXP3,0.49974,0,
PPP1CA,LMNB1,0.38418,0,
PPP1CA,GAD1,0.0943,0,
PPP1CA,PPP1R3C,0.48886,0,
SH3RF2,PPP1CA,0.43431,0,
MYLK,ACTC1,0.43,0,
TNNI3K,ACTC1,0.21019,0,
SCIN,ACTC1,0.10382,0,
ABLIM3,ACTC1,0.25648,0,
PRLR,VAV1,0.24139,0,
GH1,PRLR,0.3126,0,
PRL,PRLR,0.37061,0,
GSN,ACTA1,0.18912,0,
KIF23,RACGAP1,0.82847,0,
RACGAP1,KIF23,0.82847,0,
RACGAP1,ECT2,0.69679,0,
AURKB,RACGAP1,0.66459,0,
PLK1,RACGAP1,0.79076,0,
VAV1,RACGAP1,0.26602,0,
BLM,APBB1,0.70568,0,
APBB1,ERBB2,0.13086,0,
APBB1,LRP1,0.88078,0,
APBB1,TSHZ3,0.84993,0,
EZH2,UHRF1,0.68907,0,
HIST2H3A,UHRF1,0.09906,0,
EME1,UHRF1,0.54553,0,
CCNA2,UHRF1,0.67514,0,
FOXO1,TRIM63,0.44588,0,
KCNMB1,TRIM63,0.43563,0,
TRIM63,TNNC1,0.08192,0,
GNRH1,CAMK2A,0.46891,0,
CXCR3,CXCL9,0.75788,0,
CXCL9,CXCR3,0.75788,0,
CXCL9,CCR3,0.11545,0,
FOXO1,KLF4,0.47217,0,
SFN,FOXO1,0.21717,0,
MAPK10,FOXO1,0.70763,0,
ANGPT1,FOXO1,0.52088,0,
FOXO1,PDGFRA,0.7431,0,
FOXO1,GLP1R,0.09904,0,
KRT1,FOXO1,0.15949,0,
FOXO1,RCC1,0.56623,0,
HSPB8,HSPB2,0.73363,0,
DMPK,HSPB2,0.76438,0,
PAX5,CD19,0.06019,0,
CD19,VAV1,0.53531,0,
VAV1,CD19,0.53531,0,
SYK,CD19,0.17863,0,
CD19,CR2,0.02475,0,
TPX2,HMMR,0.69817,0,
PLK1,HMMR,0.63168,0,
MAPK10,SFN,0.25258,0,
SFN,MST1R,0.32972,0,
MST1R,SFN,0.32972,0,
PLK4,SFN,0.02216,0,
ANPEP,SFN,0.09219,0,
CDKN2A,MAPK10,0.35923,0,
E2F1,CDKN2A,0.47748,0,
CDKN2A,CDKN2A,1,0,
CDKN2A,CDKN2A,1,0,
PKMYT1,STEAP3,0.27664,0,
PIGR,CXCL8,0.17959,0,
MMP1,CXCL8,0.3356,0,
CXCL8,SDC1,0.25553,0,
ACKR1,CXCL8,0.09928,0,
MAP2K6,PAK6,0.35378,0,
TBX2,SOX2,0.04954,0,
PLK1,ESPL1,0.74928,0,
POLQ,RAD51,0.53766,0,
MAPK10,DUSP1,0.42766,0,
DUSP1,FANCI,0.43063,0,
AOC3,DUSP1,0.53606,0,
AURKB,KIF23,0.57471,0,
PLK1,KIF23,0.69953,0,
KIF23,ACTA1,0.19953,0,
MICAL3,KIF23,0.42514,0,
BUB1,MAD2L1,0.80564,0,
MAD2L1,BUB1,0.80564,0,
BUB1,PLK1,0.70679,0,
PLK1,BUB1,0.70679,0,
TTK,BUB1,0.89021,0,
BUB1,BUB1B,0.8408,0,
BUB1,EIF4EBP1,0.14383,0,
BUB1,HIST2H2AC,0.3179,0,
ERBB4,CBFA2T3,0.37905,0,
FANCA,CENPE,0.56753,0,
BLM,FANCA,0.67104,0,
NEK2,FANCA,0.42581,0,
TACC1,AURKB,0.57109,0,
PKMYT1,PLK1,0.58925,0,
RUNX1T1,RUNX1,0.45664,0,
BCL6,RUNX1T1,0.49303,0,
CAMK2A,ACTN2,0.32844,0,
ACTN1,ACTN2,0.2496,0,
ACTN2,ACTN1,0.2496,0,
KCNA5,ACTN2,0.22099,0,
ACTN2,PALLD,0.25375,0,
RAB23,GLI3,0.65203,0,
ZIC2,GLI3,0.17515,0,
PPP1R14A,PRKCG,0.12067,0,
PRKCG,TBXA2R,0.11974,0,
NGFR,PRKCG,0.14463,0,
VTN,PRKCG,0.07716,0,
PRKCG,OCLN,0.10955,0,
PRKCG,GRIN2D,0.09668,0,
GRM5,PRKCG,0.01909,0,
STXBP1,PRKCG,0.21895,0,
PSD,PRKCG,0.14075,0,
PRKCG,GABRA4,0.00666,0,
E2F1,EZH2,0.63116,0,
VAV1,EZH2,0.21503,0,
NGF,PDGFRB,0.83026,0,
GRB7,PDGFRB,0.21569,0,
HGF,PDGFRB,0.57008,0,
FGF2,PDGFRB,0.85466,0,
FGF10,PDGFRB,0.56427,0,
INS,PDGFRB,0.3671,0,
PDGFRB,KDR,0.68139,0,
ANGPT1,PDGFRB,0.54282,0,
FGF7,PDGFRB,0.64397,0,
PDGFRB,PDGFRA,0.7063,0,
PDGFRA,PDGFRB,0.7063,0,
FGF16,PDGFRB,0.13552,0,
ANGPT4,PDGFRB,0.6455,0,
PDGFRB,SYNGAP1,0.82783,0,
PTPRJ,PDGFRB,0.41827,0,
PTPRJ,PDGFRB,0.41827,0,
PDGFRB,S1PR1,0.65491,0,
S1PR1,PDGFRB,0.65491,0,
CDKN2A,MAPK10,0.35923,0,
MYT1,MAPK10,0.20096,0,
MAPK10,LIPG,0.28726,0,
MAF,MYB,0.45234,0,
PAX5,MYB,0.00959,0,
TAL1,MYB,0.40438,0,
BDNF,ERBB3,0.05898,0,
FGF8,ERBB3,0.01088,0,
ERBB3,GRB7,0.30783,0,
ERBB3,RORA,0.52457,0,
NEDD4,ERBB3,0.55807,0,
ERBB3,ERBB4,0.25074,0,
ERBB4,ERBB3,0.25074,0,
TGFA,ERBB3,0.14099,0,
ERBB2,ERBB3,0.23984,0,
ERBB3,ERBB2,0.23984,0,
FGF9,ERBB3,0.13077,0,
TNS2,ERBB3,0.53691,0,
PTK6,ERBB3,0.3995,0,
ERBB3,VAV1,0.30365,0,
ERBB3,VAV3,0.35968,0,
FGF18,ERBB3,0.24808,0,
ERBB3,SYK,0.37378,0,
EFNA5,ERBB3,0.32234,0,
AREG,ERBB3,0.13066,0,
EREG,ERBB3,0.09926,0,
ERBB3,RASA4,0.51604,0,
RASA4,ERBB3,0.51604,0,
L1CAM,ERBB3,0.18205,0,
EFNA3,ERBB3,0.28351,0,
EFNA2,ERBB3,0.03416,0,
EFNA4,ERBB3,0.35733,0,
FGF20,ERBB3,0.03646,0,
FGF19,ERBB3,0.03284,0,
ERBB3,TNS4,0.06973,0,
PLK1,ECT2,0.56823,0,
ECT2,PLK1,0.56823,0,
PLK4,ECT2,0.62181,0,
UBD,MAD2L1,0.18295,0,
CHEK1,MAD2L1,0.75439,0,
MAD2L1,BUB1B,0.81594,0,
MYL9,CIT,0.4845,0,
MYLK,MYL9,0.89512,0,
SNCA,PMAIP1,0.36376,0,
BCL2A1,PMAIP1,0.19556,0,
AKAP13,PMAIP1,0.38648,0,
PMAIP1,FXYD1,0.43209,0,
AURKB,KIF2C,0.81124,0,
PLK1,KIF2C,0.84944,0,
KIF2C,CENPH,0.74495,0,
SOX9,MAF,0.44271,0,
MAFA,MAF,0.166,0,
CLSPN,CDC45,0.57692,0,
PLK1,CLSPN,0.61083,0,
CHEK1,CLSPN,0.77873,0,
CLSPN,CHEK1,0.77873,0,
CLSPN,TIMELESS,0.73231,0,
TIMELESS,CLSPN,0.73231,0,
CHST9,LHCGR,0.08087,0,
BDNF,EPHB2,0.11744,0,
BDNF,ERBB4,0.03035,0,
BDNF,ERBB2,0.00243,0,
BDNF,ALK,0.45001,0,
BDNF,LTK,0.15489,0,
BDNF,ROS1,0.01297,0,
BDNF,F11R,0.21051,0,
BDNF,MST1R,0.20099,0,
GRIN2A,BDNF,0.04155,0,
BDNF,EPHA7,0.22893,0,
BDNF,EPHA1,0.15846,0,
BDNF,NCAM1,0.15205,0,
IL1B,IL1R2,0.2098,0,
IL1R2,IL1B,0.2098,0,
IL1RN,IL1R2,0.22151,0,
IL1R2,IL1RN,0.22151,0,
FANCD2,FANCI,0.7961,0,
FANCI,FANCD2,0.7961,0,
CDC45,MCM4,0.71362,0,
MCM4,CDC45,0.71362,0,
RECQL4,FEN1,0.71776,0,
CKS2,CENPE,0.49125,0,
BUB1B,CENPE,0.83719,0,
AURKB,PLK1,0.74284,0,
AURKB,HIST2H3A,0.0614,0,
CHEK1,AURKB,0.59238,0,
AURKB,RUNX3,0.27704,0,
AURKB,CHMP4C,0.32891,0,
AURKB,KIF4A,0.68559,0,
AURKB,PKM,0.55472,0,
CDCA8,AURKB,0.70434,0,
AURKB,CDCA8,0.70434,0,
AURKB,WWC1,0.40453,0,
AURKB,NCAPH,0.65017,0,
AURKB,PLEKHG6,0.4923,0,
AURKB,CKAP2,0.45404,0,
MYL2,AURKB,0.16505,0,
AURKB,SKA3,0.75088,0,
KIF20A,AURKB,0.56332,0,
AURKB,KIF20A,0.56332,0,
AURKB,SHCBP1,0.51259,0,
AURKB,CDCA5,0.74681,0,
AURKB,MKI67,0.67019,0,
HIST1H2BF,AURKB,0.03461,0,
AURKB,CDCA2,0.66406,0,
AURKB,ZWINT,0.71583,0,
CAMK2A,PPP1R14A,0.47525,0,
CAMK2A,MPDZ,0.66586,0,
ERBB2,CAMK2A,0.13025,0,
CAMK2A,ACTN1,0.72932,0,
GRIN2A,CAMK2A,0.11888,0,
CAMK2A,GRIN2A,0.11888,0,
CAMK2A,NCAPH,0.56205,0,
CAMK2A,PLN,0.6173,0,
CDK5R2,CAMK2A,0.04336,0,
CAMK2N2,CAMK2A,0.08261,0,
CHEK1,PLK1,0.70845,0,
PLK1,RRM2,0.67064,0,
PLK1,RAD51,0.81303,0,
PRC1,PLK1,0.74547,0,
PLK1,PRC1,0.74547,0,
PLK1,CDC6,0.69352,0,
PLK1,BUB1B,0.70318,0,
PLK1,GTSE1,0.79696,0,
PLK1,WDR62,0.69587,0,
PLK1,PSMB3,0.34378,0,
PLK1,STIL,0.59117,0,
PLK1,CEP55,0.69608,0,
PLK1,ERCC6L,0.67945,0,
PLK1,CENPU,0.63481,0,
PLK1,PLEKHG6,0.38343,0,
SVIL,PLK1,0.55822,0,
PLK1,KIF20A,0.70988,0,
PLK1,FRY,0.57747,0,
PLK1,ASPM,0.55446,0,
GATA1,FLI1,0.48886,0,
FLI1,KLF1,0.30376,0,
KLF1,FLI1,0.30376,0,
KPNA2,CDC6,0.69568,0,
FERMT2,KPNA2,0.55162,0,
HIST2H3A,SNCA,0.11386,0,
HIST2H3A,HIST2H2AC,0.63695,0,
PAX5,CD79A,0.0914,0,
EBF1,PAX5,0.10806,0,
EPAS1,F12,0.25959,0,
ACTA1,ISG15,0.12358,0,
NEDD4,ISG15,0.36559,0,
ISG15,PKM,0.48164,0,
KRT2,ISG15,0.09408,0,
TAGLN,ISG15,0.25648,0,
ACTN1,ISG15,0.29655,0,
ISG15,PLS1,0.0464,0,
CALD1,ISG15,0.30384,0,
CLK1,ISG15,0.32202,0,
AHNAK,ISG15,0.33971,0,
ISG15,PGD,0.34269,0,
ISG15,EEF1A2,0.12652,0,
FGF8,LTK,0.06563,0,
FGFR3,FGF8,0.02516,0,
FGF8,FGFR3,0.02516,0,
FGF8,EPHA7,0.1256,0,
FGF8,EPHA5,0.06991,0,
FGF8,EPHA1,0.0289,0,
FGF8,EPHA8,0.00744,0,
TGFBR2,TGFBR3,0.83346,0,
TGFBR3,TGFBR2,0.83346,0,
TGFB3,TGFBR3,0.54291,0,
THBS1,NGF,0.36719,0,
NGF,KDR,0.59471,0,
NGF,AXL,0.72688,0,
NGF,TEK,0.53441,0,
NGF,PDGFRA,0.66831,0,
NGF,NTRK3,0.71139,0,
NGF,FLT4,0.59925,0,
NGF,NGFR,0.62911,0,
NGFR,NGF,0.62911,0,
NGF,EPHA5,0.19899,0,
NGF,TIE1,0.63079,0,
NGF,INSRR,0.48269,0,
NGF,DDR2,0.79813,0,
NGF,EPHA3,0.37768,0,
CIT,GRIN2D,0.23595,0,
RRM2,CHEK1,0.65828,0,
E2F1,CHEK1,0.58551,0,
CHEK1,BRCA2,0.50154,0,
BRCA2,CHEK1,0.50154,0,
CHEK1,RAD51,0.7292,0,
RAD51,CHEK1,0.7292,0,
CHEK1,MCM4,0.81878,0,
CHEK1,CDC25A,0.78362,0,
CHEK1,TIMELESS,0.74841,0,
CHEK1,BLM,0.75538,0,
CHEK1,FANCD2,0.73855,0,
CHEK1,SNCB,0.12328,0,
CXCL17,CHEK1,0.19278,0,
CHEK1,KIFC1,0.73691,0,
PI3,CHEK1,0.0212,0,
PPP1R14A,PRKCZ,0.35358,0,
PRKCZ,PPP1R14A,0.35358,0,
LBP,CAMP,0.13022,0,
ACTA1,VAV1,0.12314,0,
MYLK,ACTA1,0.1453,0,
ACTA1,VIL1,0.09864,0,
OCLN,ACTA1,0.22414,0,
ACTA1,NEXN,0.15115,0,
ACTA1,EPS8,0.25629,0,
MYO10,ACTA1,0.23286,0,
SPTA1,ACTA1,0.20303,0,
CNN1,ACTA1,0.11303,0,
TNNI3K,ACTA1,0.3329,0,
ACTA1,S100A1,0.08746,0,
ACTA1,SPRR1A,0.027,0,
